,StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Gender,Age,Education,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q7_8,Q7_9,Q7_10,Q7_11,Q7_12,Q7_13,Q7_14,Q7_15,Q7_16,Q7_17,Q7_18,Q7_19,Q7_20,Q7_21,Q7_22,Q7_23,Q7_24,Q7_25,Q7_26,Q7_27,Q7_28,Q7_29,Q7_30,Q7_31,Q7_32,Q7_33,Q7_34,Q7_35,Q7_36,Q7_37,Q7_38,Q7_39,Q7_40,Q7_41,Q7_42,Q7_43,Q7_44,Q8_First Click,Q8_Last Click,Q8_Page Submit,Q8_Click Count,Q9_1,Q9_2,Q9_3,Q10_First Click,Q10_Last Click,Q10_Page Submit,Q10_Click Count,Q11_1,Q11_2,Q11_3,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q13,Q14_1,Q14_2,Q14_3,Q15_First Click,Q15_Last Click,Q15_Page Submit,Q15_Click Count,Q16_1,Q16_2,Q16_3,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,Q18_1,Q18_2,Q18_3,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,Q20_1,Q20_2,Q20_3,Q21_First Click,Q21_Last Click,Q21_Page Submit,Q21_Click Count,Q22_1,Q22_2,Q22_3,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,survey_code,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness
145,2019-04-08 01:15:10,2019-04-08 01:19:23,0,76.103.100.18,100,252,1,2019-04-08 01:19:23,R_3I6siSPGswxAwZX,,,,,37.437103271484375,-121.8954010009765625,anonymous,EN,1,1,35,6,4,1.0,4,5,4,1.0,4,1.0,2.0,4,5,1.0,4,5,4,5,4,1.0,4,5,2.0,4,1.0,1.0,4,5,2.0,4,5,4,1.0,4,5,2.0,1.0,4,1.0,4,5,4,1.0,4,1.0,4,2.484,69.131,70.409,46,1,3,2,1.76,14.461,15.826,7,1,2,3,11.745,12.82,15.914,3,3,3,2,1,1.55,2.442,3.765,3,3,1,2,1.244,8.032,8.97,7,3,2,1,3.016,4.344,5.699,3,2,3,1,1.52,2.5,3.711,3,1,2,3,1.317,2.004,3.632,3,76363308,1.3333333333333333,1.25,1.0,1.6666666666666667,1.0,1.3333333333333333,1.25,1.0,1.6666666666666667,1.0
146,2019-04-08 00:56:48,2019-04-08 01:19:44,0,45.36.91.39,100,1375,1,2019-04-08 01:19:44,R_3JI4ZZUtICZ7cyo,,,,,36.032196044921875,-79.85880279541015625,anonymous,EN,1,2,39,2,2,4.0,4,2,4,2.0,4,4.0,2.0,5,3,5.0,4,4,4,3,5,4.0,4,5,2.0,4,4.0,2.0,4,2,3.0,4,4,4,2.0,5,4,2.0,2.0,2,4.0,4,4,4,4.0,4,4.0,2,0,0,1062.811,0,2,1,3,17.989,19.653,23.659,3,1,2,3,11.332,12.716,13.658,3,3,2,3,1,16.317,23.541,24.57,3,2,3,1,9.225,10.498,11.543,3,1,2,3,8.362,11.21,12.543,3,2,1,3,10.096,14.023,15.9,4,2,1,3,177.49,180.114,181.247,3,43549727,2.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0
147,2019-04-08 01:16:24,2019-04-08 01:19:45,0,192.227.215.148,100,200,1,2019-04-08 01:19:46,R_6KjWG1T3ReA5AQx,,,,,42.8863983154296875,-78.8780975341796875,anonymous,EN,1,1,23,5,3,1.0,4,3,2,1.0,4,2.0,3.0,4,5,2.0,4,3,4,5,4,3.0,4,5,2.0,5,2.0,3.0,4,5,2.0,3,4,5,2.0,3,4,1.0,2.0,3,2.0,5,4,2,3.0,4,2.0,5,2.065,33.105,34.556,46,1,3,2,2.163,5.489,7.03,6,1,2,3,1.3,4.096,5.441,4,3,1,3,2,1.458,1.977,103.666,3,2,1,3,1.826,2.528,3.7,3,2,3,1,1.723,2.48,7.381,3,3,1,2,1.649,2.366,3.448,3,2,3,1,1.537,2.227,6.553,3,58532962,1.6666666666666667,1.75,2.25,2.3333333333333335,2.5,1.6666666666666667,1.75,2.25,2.3333333333333335,2.5
148,2019-04-08 01:19:31,2019-04-08 01:23:25,0,192.154.226.22,100,234,1,2019-04-08 01:23:25,R_vvPZyVhnbKz6aYN,,,,,32.842498779296875,-117.2483978271484375,anonymous,EN,1,1,23,5,3,3.0,4,4,4,3.0,3,2.0,2.0,4,3,3.0,4,4,3,3,4,2.0,3,3,2.0,4,3.0,3.0,4,4,2.0,3,3,4,2.0,3,3,2.0,2.0,3,3.0,3,4,4,2.0,3,3.0,4,1.706,41.589,43.236,48,3,1,2,1.927,36.74,38.709,7,1,3,2,19.825,38.073,39.163,6,3,1,3,2,12.655,21.109,28.941,4,1,2,3,2.792,12.634,13.744,5,3,2,1,3.559,24.772,26.089,10,2,1,3,4.747,8.516,10.337,3,2,1,3,1.583,2.73,6,3,54145076,2.3333333333333335,2.75,2.5,2.3333333333333335,2.0,2.3333333333333335,2.75,2.5,2.3333333333333335,2.0
149,2019-04-08 01:22:58,2019-04-08 01:28:38,0,213.127.50.79,100,340,1,2019-04-08 01:28:39,R_3KYYU8cRcjfed9k,,,,,52.3533935546875,4.9087066650390625,anonymous,EN,1,1,30,5,4,4.0,3,1,5,3.0,4,2.0,2.0,5,3,5.0,3,1,3,4,5,2.0,2,4,3.0,4,2.0,1.0,3,4,2.0,4,3,5,4.0,4,5,1.0,4.0,5,4.0,4,1,4,4.0,3,2.0,4,2.144,96.145,97.021,47,1,3,2,25.817,28.607,29.69,3,1,2,3,23.753,35.796,37.728,3,3,2,3,1,13.084,21.17,21.634,5,1,3,2,8.968,12.022,12.974,3,2,3,1,4.73,6.08,6.558,4,2,3,1,8.929,11.022,11.444,3,2,3,1,4.778,5.702,6.422,3,84233684,3.3333333333333335,3.75,2.0,1.3333333333333333,4.0,3.3333333333333335,3.75,2.0,1.3333333333333333,4.0
150,2019-04-08 01:26:44,2019-04-08 01:28:53,0,185.144.159.202,100,128,1,2019-04-08 01:28:53,R_1pEU7yaFq1j6F59,,,,,25.7805938720703125,-80.1826019287109375,anonymous,EN,1,1,23,5,4,2.0,3,4,3,3.0,4,2.0,2.0,3,4,3.0,3,4,3,4,4,3.0,4,4,3.0,3,3.0,2.0,4,3,2.0,4,3,3,3.0,4,3,2.0,2.0,3,3.0,4,3,4,2.0,3,2.0,4,3.631,32.148,34.162,58,3,1,2,12.159,18.788,20.61,3,1,3,2,2.087,10.216,12.16,5,3,2,1,3,1.442,4.153,7.672,4,1,2,3,1.843,4.508,6.72,4,1,3,2,1.81,4.515,4.816,4,3,1,2,1.913,6.619,8.009,5,3,2,1,3.047,7.011,8.475,6,41089175,3.0,2.5,2.5,2.0,2.0,3.0,2.5,2.5,2.0,2.0
151,2019-04-08 01:25:34,2019-04-08 01:30:22,0,68.231.28.144,100,288,1,2019-04-08 01:30:22,R_3r09QUNgdIEIIug,,,,,33.19110107421875,-111.5279998779296875,anonymous,EN,1,1,38,3,3,2.0,4,5,4,1.0,3,3.0,4.0,5,1,3.0,4,5,4,1,1,2.0,5,3,2.0,1,3.0,3.0,4,4,2.0,4,4,3,1.0,4,4,3.0,2.0,1,3.0,4,5,4,3.0,4,2.0,3,2.429,70.043,70.698,45,1,3,2,18.5,35.321,42.306,6,3,2,1,18.433,21.282,23.46,3,3,1,2,3,19.394,28.802,30.083,4,1,3,2,23.837,26.3,31.071,4,2,3,1,4.84,17.08,17.833,4,2,1,3,10.635,12.212,13.223,3,2,1,3,9.581,14.229,17.525,3,15122110,1.3333333333333333,2.5,2.5,3.3333333333333335,2.5,1.3333333333333333,2.5,2.5,3.3333333333333335,2.5
152,2019-04-08 01:40:25,2019-04-08 01:43:29,0,71.205.6.128,100,183,1,2019-04-08 01:43:29,R_3JeFekLbfhL16dP,,,,,39.7436065673828125,-105.064300537109375,anonymous,EN,1,1,48,7,4,1.0,4,5,4,1.0,4,1.0,2.0,5,4,1.0,4,5,4,5,4,1.0,4,5,2.0,5,2.0,1.0,4,5,2.0,5,4,5,2.0,5,4,1.0,2.0,5,2.0,5,4,5,2.0,5,2.0,5,7.358,83.084,88.745,44,1,3,2,5.206,7.183,9.384,3,1,2,3,1.943,3.885,6.45,3,3,3,1,2,2.299,4.443,7.31,3,2,3,1,2.352,4.583,6.847,3,3,1,2,1.955,4.684,7.093,3,2,3,1,1.505,3.6,5.441,3,1,3,2,1.799,3.736,5.446,3,75698779,1.6666666666666667,1.5,1.5,1.3333333333333333,2.0,1.6666666666666667,1.5,1.5,1.3333333333333333,2.0
153,2019-04-08 01:40:54,2019-04-08 01:44:16,0,50.90.167.148,100,202,1,2019-04-08 01:44:17,R_DHqDlvfR2Eifpq9,,,,,39.7436065673828125,-86.1157989501953125,anonymous,EN,1,2,23,4,4,1.0,4,4,5,2.0,5,2.0,2.0,4,5,1.0,4,5,4,4,5,2.0,5,4,1.0,4,2.0,1.0,5,4,1.0,4,5,4,1.0,4,4,1.0,1.0,4,2.0,5,4,5,1.0,5,2.0,4,5.001,51.116,88.826,48,3,2,1,3.597,8.566,12.631,6,1,2,3,2.975,6.634,9.672,4,3,1,2,3,5.371,11.701,12.606,5,1,2,3,6.367,7.817,10.445,3,3,2,1,2.796,6.763,10.6,5,3,2,1,4.576,6.859,9.82,4,3,2,1,2.52,4.059,9.144,3,63715187,1.3333333333333333,1.25,2.0,1.3333333333333333,1.0,1.3333333333333333,1.25,2.0,1.3333333333333333,1.0
154,2019-04-08 01:09:24,2019-04-08 01:44:34,0,23.124.117.158,100,2109,1,2019-04-08 01:44:34,R_1eVrb9tQeGLsz14,,,,,39.1396942138671875,-86.51409912109375,anonymous,EN,1,2,30,3,2,2.0,5,4,5,2.0,4,3.0,2.0,5,2,2.0,5,4,5,2,3,3.0,5,5,2.0,5,2.0,3.0,5,2,3.0,5,5,5,2.0,3,5,2.0,4.0,2,2.0,2,4,4,2.0,3,2.0,3,7.382,258.531,262.744,52,2,1,3,12.41,13.571,14.824,3,1,3,2,23.951,31.54,37.532,3,3,1,3,2,16.739,19.883,20.412,3,2,3,1,11.544,13.293,14.446,3,1,2,3,7.974,9.682,10.365,3,3,1,2,16.98,18.447,19.278,3,1,2,3,10.005,10.671,11.517,3,91132883,2.0,2.25,2.5,2.3333333333333335,3.0,2.0,2.25,2.5,2.3333333333333335,3.0
155,2019-04-08 01:41:08,2019-04-08 01:45:49,0,75.182.195.208,100,280,1,2019-04-08 01:45:49,R_2yqjvVsNcgSDwHo,,,,,35.506805419921875,-78.347900390625,anonymous,EN,1,1,35,6,4,1.0,4,5,4,1.0,4,1.0,2.0,5,4,1.0,4,5,4,5,4,1.0,4,5,2.0,5,2.0,1.0,4,5,2.0,5,4,5,2.0,5,4,1.0,2.0,5,2.0,5,4,5,2.0,5,2.0,5,2.026,32.944,34.226,48,1,2,3,33.939,36.567,37.967,5,3,2,1,1.631,5.119,6.598,4,3,3,2,1,1.66,2.965,7.18,4,2,1,3,3.322,5.233,9.325,4,1,3,2,1.977,3.878,4.252,4,3,1,2,1.375,4.351,5.369,5,,3,2,1.403,4.723,5.453,5,80451488,1.6666666666666667,1.5,1.5,1.3333333333333333,2.0,1.6666666666666667,1.5,1.5,1.3333333333333333,2.0
157,2019-04-08 01:42:07,2019-04-08 01:48:28,0,184.164.146.10,100,380,1,2019-04-08 01:48:28,R_3OdF1IpP5THk6bp,,,,,33.465606689453125,-111.99559783935546875,anonymous,EN,1,1,21,3,1,1.0,4,4,5,1.0,2,3.0,5.0,4,1,2.0,4,5,4,1,1,4.0,5,5,1.0,1,1.0,4.0,4,3,2.0,3,4,2,2.0,2,3,5.0,2.0,1,1.0,3,4,3,2.0,2,3.0,1,1.733,91.859,93.555,64,1,3,2,17.542,18.885,24.917,3,2,1,,6.563,25.356,26.399,12,3,1,2,3,14.99,24.087,28.353,7,1,2,3,14.184,20.66,21.717,4,2,1,3,8.886,15.909,16.656,3,1,3,2,28.804,32.111,32.842,5,1,3,2,9.249,10.953,12.26,3,38731136,1.3333333333333333,1.5,2.75,4.666666666666667,2.0,1.3333333333333333,1.5,2.75,4.666666666666667,2.0
158,2019-04-08 01:40:46,2019-04-08 01:56:32,0,108.74.130.89,100,946,1,2019-04-08 01:56:34,R_24BNeU6DU7M0Au5,,,,,35.251007080078125,-90.02960205078125,anonymous,EN,1,1,34,3,4,4.0,4,1,4,4.0,4,4.0,1.0,4,4,5.0,4,2,4,4,2,4.0,1,4,5.0,3,4.0,1.0,4,4,4.0,4,2,5,4.0,4,4,2.0,1.0,4,2.0,4,2,4,5.0,4,4.0,4,349.163,684.665,685.393,51,1,2,3,18.266,40.914,41.868,9,1,2,3,18.869,21.225,22.324,3,3,3,2,1,25.326,29.796,30.165,5,1,2,3,13.572,22.282,24.288,6,3,2,1,43.683,46.463,47.106,4,2,1,3,11.462,18.861,21.609,4,2,1,3,8.945,11.437,13.301,3,89374964,4.333333333333333,3.75,4.0,1.3333333333333333,3.0,4.333333333333333,3.75,4.0,1.3333333333333333,3.0
159,2019-04-08 01:58:10,2019-04-08 02:04:53,0,68.102.77.174,100,403,1,2019-04-08 02:04:54,R_3k6WtFkoZUmYrLc,,,,,37.7006988525390625,-97.43830108642578125,anonymous,EN,1,1,40,5,4,5.0,5,1,4,4.0,5,5.0,1.0,4,5,5.0,5,1,5,4,5,5.0,1,3,4.0,5,5.0,1.0,4,5,5.0,5,1,4,4.0,5,5,1.0,5.0,5,5.0,5,1,4,4.0,5,5.0,4,3.35,74.501,76.573,44,2,1,3,4.793,55.787,60.309,6,1,2,3,3.779,23.783,41.064,6,3,1,3,2,2.348,36.506,44.545,6,1,3,2,2.032,24.187,29.747,5,3,2,1,3.075,29.774,44.326,7,3,2,1,2.417,27,36.355,4,3,2,1,2.149,16.988,32.986,4,45814431,4.0,5.0,5.0,1.0,4.5,4.0,5.0,5.0,1.0,4.5
160,2019-04-08 02:11:31,2019-04-08 02:22:59,0,23.226.130.83,100,688,1,2019-04-08 02:23:01,R_2D63mXGqwKBNYvV,,,,,40.78759765625,-74.05999755859375,anonymous,EN,1,2,24,6,4,4.0,3,1,3,2.0,4,3.0,2.0,3,4,3.0,3,2,3,3,4,3.0,2,3,3.0,4,4.0,3.0,3,3,3.0,4,2,3,3.0,3,4,2.0,3.0,3,4.0,3,2,3,3.0,4,4.0,3,4.519,112.69,113.778,56,1,3,2,3.775,34.231,37.274,6,3,1,2,3.575,32.012,33.474,5,3,3,1,2,28.958,110.724,120.862,7,2,3,1,139.549,205.036,221.272,7,3,2,1,7.424,48.729,55.228,5,1,3,2,11.472,30.344,31.39,6,1,2,3,25.548,31.091,32.804,3,47304365,2.6666666666666665,3.5,3.5,2.3333333333333335,3.0,2.6666666666666665,3.5,3.5,2.3333333333333335,3.0
161,2019-04-08 02:13:58,2019-04-08 02:23:57,0,24.242.19.76,100,598,1,2019-04-08 02:23:57,R_O7hld1lUsEP3mox,,,,,31.9385986328125,-106.4073028564453125,anonymous,EN,1,2,35,6,3,4.0,5,1,3,3.0,4,5.0,2.0,3,2,5.0,5,2,3,2,2,5.0,2,2,3.0,2,5.0,2.0,2,1,5.0,5,2,2,3.0,5,4,2.0,3.0,3,5.0,5,2,3,2.0,4,4.0,2,1.656,82.921,83.793,45,2,1,3,19.121,33.095,38.986,5,1,2,3,15.612,19.98,22.172,4,3,1,3,2,30.364,35.451,40.543,3,1,3,2,21.668,22.643,24.484,3,1,3,2,10.885,14.525,15.618,4,2,1,3,19.596,23.556,24.858,3,3,1,2,19.529,20.59,21.924,3,37906773,3.0,4.75,4.75,2.0,2.5,3.0,4.75,4.75,2.0,2.5
162,2019-04-08 02:23:59,2019-04-08 02:27:23,0,104.200.35.165,100,204,1,2019-04-08 02:27:23,R_1rJ1ZJvpvsiEhaF,,,,,35.6699066162109375,-97.46469879150390625,anonymous,EN,1,2,27,6,4,3.0,4,4,5,1.0,4,2.0,3.0,4,5,2.0,3,4,3,4,4,3.0,4,4,1.0,4,2.0,3.0,5,4,2.0,5,4,4,2.0,5,4,3.0,1.0,4,2.0,3,4,5,2.0,4,2.0,4,6.302,92.059,93.273,51,2,1,3,2.514,3.331,4.152,3,,3,2,2.69,3.29,3.868,3,3,3,2,1,2.887,3.901,4.715,3,2,1,3,2.612,4.053,4.583,5,2,1,3,6.942,7.974,8.469,3,3,2,,1.2,1.815,2.316,3,1,3,2,0.17,1.234,1.992,3,29476086,1.3333333333333333,2.25,2.25,3.0,1.5,1.3333333333333333,2.25,2.25,3.0,1.5
163,2019-04-08 02:36:36,2019-04-08 02:44:12,0,209.169.65.26,100,456,1,2019-04-08 02:44:14,R_TtS7VDiHluPEd0Z,,,,,30.35870361328125,-95.685699462890625,anonymous,EN,1,2,29,2,1,2.0,4,5,5,1.0,2,2.0,5.0,4,1,3.0,4,4,5,1,1,2.0,4,1,2.0,1,1.0,5.0,2,1,2.0,4,5,4,1.0,1,1,2.0,1.0,1,4.0,1,4,5,5.0,1,5.0,4,19.13,130.376,132.32,59,2,3,1,102.724,111.406,118.618,4,3,2,1,16.08,16.947,18.765,3,3,2,1,3,59.618,63.416,66.34,3,2,1,3,19.571,20.518,21.608,3,2,1,3,9.503,11.564,13.352,3,2,3,1,16.126,22.27,22.593,8,2,1,3,14.483,17.037,17.473,4,94119072,1.3333333333333333,2.75,2.5,4.0,3.0,1.3333333333333333,2.75,2.5,4.0,3.0
164,2019-04-08 05:05:15,2019-04-08 05:13:55,0,45.59.23.192,100,519,1,2019-04-08 05:13:55,R_5ywIVmyUZcY5csh,,,,,40.7427978515625,-73.97119903564453125,anonymous,EN,1,1,26,5,4,3.0,5,4,3,1.0,4,4.0,2.0,3,4,1.0,4,2,3,4,3,4.0,4,3,2.0,5,4.0,3.0,4,2,3.0,4,3,5,3.0,4,2,3.0,2.0,5,2.0,3,2,4,3.0,4,1.0,3,9.356,98.843,108.523,52,2,1,3,26.701,47.404,52.638,6,3,2,1,10.347,11.763,17.593,3,3,2,3,1,13.617,14.673,15.869,3,1,2,3,4.565,5.501,7.588,3,2,1,3,4.254,6.478,7.666,3,1,3,2,5.049,6.329,7.667,3,1,2,3,1.563,5.154,7.117,7,76999870,2.0,2.25,3.25,2.6666666666666665,2.5,2.0,2.25,3.25,2.6666666666666665,2.5
165,2019-04-08 05:09:26,2019-04-08 05:15:31,0,200.35.152.87,100,365,1,2019-04-08 05:15:32,R_2Cs41gcfvuJ8Z9u,,,,,25.763397216796875,-80.1885986328125,anonymous,EN,1,2,25,5,4,1.0,3,2,3,2.0,4,4.0,1.0,4,5,2.0,5,5,2,4,4,4.0,2,4,2.0,5,4.0,4.0,5,5,2.0,4,5,4,4.0,4,5,2.0,1.0,5,4.0,3,2,4,1.0,5,4.0,3,1.267,63.324,64.421,60,2,3,1,4.284,14.926,15.828,9,2,3,1,5.354,7.311,8.79,4,3,1,2,3,8.469,11.013,11.849,3,3,1,2,8.384,10.335,11.761,4,3,1,2,3.16,6.006,7.087,4,1,2,3,6.178,14.741,15.76,7,2,3,1,2.779,5.378,6.969,4,74531918,2.6666666666666665,2.25,4.0,2.3333333333333335,1.0,2.6666666666666665,2.25,4.0,2.3333333333333335,1.0
